Date,AAPL,ABBV,ACGL,ADP,AEE,AJG,ALB,ALLE,AMZN,APA,APO,ARE,ATO,AVB,AVGO,AVY,BAX,BLK,CAG,CAH,CDNS,CHTR,CL,CLX,CME,CMS,CPB,CSCO,CTSH,CVS,D,DECK,DELL,DG,DHR,EFX,EQR,ESS,EXC,EXPD,FAST,FFIV,FITB,FSLR,GDDY,GLW,GOOGL,GPN,HBAN,HPQ,HRL,LLY,LMT,LNT,LRCX,LYB,MET,MKC,MPWR,MSFT,MSI,MTD,NCLH,NDSN,NEM,NKE,NRG,NVDA,ORCL,OXY,PH,PKG,PLD,PNC,POOL,PSX,QCOM,REG,ROST,SNPS,SRE,SYY,TAP,TDY,TRV,UAL,UDR,VRTX,VTR,WEC,WMB,WMT,WST,XOM,YUM
2022-09-08,1.1196406589170187,0.3922937380864524,0.8415303484567291,0.8864704502252805,0.46031137120057775,0.8886837378687498,1.4798574617053035,0.8795386490809727,1.4190045610292334,1.850618172936778,1.4277598519983123,0.8533040205175708,0.5330273662493639,0.6640152069372826,1.151667605523389,1.0839011849534719,0.5049279548768802,1.1996773640135827,0.5020297426242376,0.7291571825018912,1.1863240922054483,0.4917741805509496,0.40332259167842033,0.2589169006911049,0.6280627389917975,0.35195676187048386,0.37066337969040486,0.842283847773223,1.035372872485709,0.7336930465059087,0.40561178236499495,1.1957589600011833,1.16933544911239,0.6488867298311358,0.745581913506183,0.9873100401072401,0.695515471862447,0.6882622857126134,0.5652805848443553,0.827942028666943,0.7688468438159045,0.9844058167399686,1.405074322043729,0.7687805523251752,0.992370234434228,1.0828746994782439,1.1697440316263,1.2287022875500784,1.289638503587658,1.287164610153811,0.2472188734245881,0.5857169902746522,0.3713352574317048,0.45868888619517173,1.5446725008890463,1.124501165409751,1.112034829126885,0.4061466165084552,1.6364358308299447,1.0443217240080993,0.8991571303590884,1.0274895483124658,2.008013787312876,0.8891516352116375,0.19063186757548267,1.1038664710969377,0.7368038900349709,1.9284857042561148,0.985000216317769,1.3884716484773962,1.2050083383911243,0.7948369550341904,0.896106495076086,1.1308734302210672,0.8371131253464542,1.1197987446165325,1.3340194401142504,1.0017748789657364,1.1794679087758928,1.1512023043890436,0.6507397573943273,0.9363719157118114,0.7533935713146156,0.8891685122308821,0.7399522798078266,1.6583906787887965,0.7057307024132369,0.5803744789967552,0.6725720316808659,0.3580413208356197,0.7810392399918639,0.4122371721959288,0.7444505094524974,0.9325662056037536,0.7244320103882809
2022-09-09,1.1193090762680105,0.39055082296143706,0.8367688985392089,0.8843666422261389,0.46129339038232225,0.8868393914748425,1.482040239176373,0.8795059933854947,1.4192497501321224,1.8506823860067887,1.426619391514815,0.8508229242379568,0.5301851790683443,0.6634148426928749,1.151398363826309,1.081947702011452,0.5070804392701596,1.1951430473009153,0.500131458979007,0.7214499518930634,1.1842799145609426,0.4962362331712931,0.4026453592877899,0.2632625402641547,0.6241204171194417,0.3525099070633895,0.36969301635378965,0.8414739651412229,1.0362029332777243,0.7295742007920487,0.4068149347427099,1.1873638028374,1.1759320157795021,0.6439766555381328,0.7444100756449207,0.9831475041158025,0.6926607287629148,0.6877054718108796,0.5662806598593229,0.8304739566590524,0.7675493851080322,0.9842583881640639,1.4029849599119373,0.7594120598817329,0.9939644232173964,1.0822010211310105,1.1708667220915143,1.2254784409652688,1.2835448907691083,1.289655574894255,0.2458856678724761,0.5806137677619084,0.37073959881853147,0.45822519442010134,1.545424051438805,1.1256317813136918,1.110958177622601,0.40624758571781894,1.63046588094349,1.0459149227204316,0.8928335769309832,1.0253662682051856,2.0030644853162474,0.886452956609565,0.1964768684331068,1.1059526722577309,0.7395889226180199,1.9254645035004505,0.986459128638457,1.387248012758397,1.2039518767003596,0.791312957774851,0.8939024416775738,1.1290720768666505,0.8328997416555363,1.1224023187216945,1.3335316196224907,0.9985135633635794,1.176893743894849,1.1491394882198176,0.6495622240110078,0.9361316380836432,0.7516433853905481,0.8907060022643977,0.736484643439629,1.6528997605097242,0.7068991205205855,0.5787340451455406,0.6764509656559339,0.35834616766758554,0.7849266107290104,0.41135384327550045,0.7453295683878834,0.9338158271439997,0.718971221386558
2022-09-12,1.1204346865681427,0.3901077053692049,0.8357676091277263,0.8802817956328837,0.45974985390068157,0.8825769568460541,1.4747583267931732,0.8847077685447888,1.4225866732043535,1.8572889993917485,1.4267745701000336,0.8495804594478438,0.525849048710662,0.6602724225711876,1.1546004108041212,1.0817353814300437,0.5061824888774633,1.1934337990331678,0.5010925072095893,0.7155477197265624,1.1838598253804067,0.4971315584587773,0.4013866961470371,0.2639038020958623,0.6187132186082701,0.35098637617305883,0.37396173704997304,0.841875609454687,1.0376983291704203,0.7270695143569639,0.40659274334199835,1.196007775078248,1.1755170254177003,0.6410134585641415,0.747317189427134,0.9818314291367897,0.6904822963723997,0.6833080787731534,0.5656205880644591,0.8362691455737665,0.7652473551903533,0.9873068699800339,1.4063158415681571,0.7596030699799089,0.9930232182420887,1.0873129735822342,1.1664695103812395,1.2246382351716094,1.287985565560787,1.2886940237882942,0.2472995904177268,0.5772867051665341,0.3667381998138578,0.4564565351250123,1.5430529343109733,1.131057075496525,1.112103062699706,0.4079716010578957,1.6297251256975862,1.0456830875262055,0.893656993322602,1.0279753492274613,2.000674147039908,0.8846328646981874,0.20002184621087096,1.1083509566791163,0.7389733248924155,1.9276822538318497,0.9897878369630315,1.3880992840315889,1.2029421072405337,0.7951930315219684,0.8923208369126325,1.1305181324088882,0.8334796552144335,1.1241676209388618,1.3348491977765669,0.994581177233683,1.1766734308728595,1.1459709900285522,0.6493699933377193,0.9321660222813155,0.7538562498260133,0.8875919247981854,0.7357126772543696,1.6405861563316186,0.7022840612156626,0.578845846468756,0.680121200701644,0.3576064911985801,0.7931580678389409,0.4126049243808343,0.743316195182646,0.9346128438731258,0.7216635833839842
2022-09-13,1.1276435023708886,0.40131515855467037,0.8078465056362044,0.8815958216861782,0.47604867458612155,0.8628544438666788,1.4286210654036222,0.9027958799524549,1.4262930307815762,1.818166125520965,1.4052683193859061,0.8547786657952309,0.5377798988895236,0.6643277528458611,1.1518351129908084,1.080833542962551,0.514680907876402,1.2168430850927452,0.5129236941574566,0.7251585411155774,1.175724010214409,0.5168483032881532,0.41697342497540196,0.27694196952538924,0.6243500382449587,0.371760653943668,0.38621022747057837,0.8554702246619995,1.0474447394462847,0.7277940052117424,0.4184799068005221,1.2046303792771555,1.1729918656590854,0.6421328144211971,0.7539256150102318,0.9727720795020137,0.6953760752919512,0.6907462428908875,0.5882584279304947,0.8436407429758784,0.7855933045636025,0.9869589072168022,1.3999066104561526,0.7106077657115636,0.990445365834552,1.0874286233193673,1.1674487013561188,1.212887795175173,1.2780006795908043,1.2844513851196595,0.25759063608321875,0.5819860693001337,0.37947645214094394,0.47483451223912587,1.5273842535458986,1.1456201787893547,1.1052336479501879,0.41696396157190185,1.6118213518094058,1.048180558526576,0.8852021345586494,1.0180756905239492,1.9457076677912784,0.8824210571549995,0.21464652123024913,1.1226126306091437,0.7341699308303974,1.9322240828748671,0.9667200240599585,1.3674931755104236,1.1994198127710798,0.7986354515176799,0.8950083209390989,1.1239413773447062,0.8576358514766207,1.1365047711719825,1.3352288077310337,1.0066496763331259,1.18253162624752,1.1364081798522963,0.6554085696740346,0.9400182745010484,0.7669500111285985,0.8913614086060049,0.7316549660706857,1.6158276649135646,0.7059423016490602,0.5953550368738327,0.6816694327594778,0.3800083601710717,0.8018492710664372,0.4170849309763721,0.7704980939164914,0.9353194825340785,0.7245437238188932
2022-09-14,1.1257223115176143,0.39909009031014486,0.806192684220322,0.8815163624228441,0.4764960336282702,0.8640967571343581,1.435398054351614,0.8991154749890707,1.4268754448709455,1.8203127320402144,1.404780114796439,0.8551436026620746,0.5364349292530509,0.6653657323129996,1.1552974153834046,1.0802394545084402,0.5212795551638516,1.2145444684134032,0.5118449033467698,0.7227586299248389,1.1757589115083227,0.5076498781174275,0.41743916464167363,0.277498396121877,0.6227470819399535,0.3732305259722036,0.38455992255086147,0.8555909281816305,1.045789115213404,0.7276126461024941,0.4175226873695886,1.2186638461307773,1.1722893753759143,0.6404203288269112,0.7544474876249996,0.9726026163862543,0.6952941294837662,0.6913092971500535,0.588390965324666,0.8474621300433682,0.7842099314110346,0.986958553449838,1.4016102323232984,0.7078711173742644,0.9883666937395561,1.0854272422070685,1.168206443119102,1.2121816795674367,1.2756627884863896,1.2798726798564692,0.2558748229384349,0.5758782037940746,0.3803451145836659,0.4753359993571537,1.5275847800846392,1.1476562796894871,1.1047673052444236,0.41680960569038716,1.618192642241136,1.0499187828633785,0.8844639491026558,1.0174031370169814,1.9510848240338108,0.885853133765867,0.21660740420432653,1.1241495663688863,0.7371432561557154,1.9343598700457698,0.9563062809108371,1.3719463600433794,1.1994735633587532,0.7937555954726638,0.8932050730119276,1.1202529192028694,0.8548402175810249,1.1352168637715423,1.3338285838499466,1.0098510160879033,1.1829423848480403,1.1364666265974606,0.6576712841871699,0.9376049996225311,0.7681132121860981,0.8956380143879017,0.7305731974491986,1.6169483489280472,0.7071078544164692,0.5926591778426136,0.6828936203997985,0.37961670934104885,0.8063905971998464,0.41525444295031794,0.7746819498597339,0.9379383275808593,0.7265206193864859
2022-09-15,1.127847876350958,0.39162864151367915,0.807244563685548,0.884587277648053,0.48531101103878327,0.8540875200560409,1.4477486424700485,0.8985113775138212,1.4273566382611549,1.8101372242451996,1.3974430758235554,0.8584116682089125,0.5495811002432237,0.6694745573437777,1.155403193685145,1.082038945858692,0.5150155435954887,1.2161904529597525,0.5089911848635706,0.7209791837040446,1.175399561482511,0.5105972225217348,0.4203747274630821,0.2851201839886753,0.6233612028011735,0.3819735940936032,0.38244707510544756,0.8609784786653466,1.0432574825030496,0.7205791020633185,0.42466588276225176,1.2167319869431403,1.1672974431838132,0.6398277435803275,0.7513074300883587,0.9745273522701007,0.6989907403819576,0.6921671893834858,0.5920271321827969,0.8550374459449764,0.7830247918581074,0.9810433747944771,1.3907428997401503,0.7162879655304689,0.9883829180162595,1.0861908528250694,1.1670054627398985,1.2090673549706743,1.2710616066523417,1.2787802672552493,0.2628664939525588,0.5751219506301579,0.38299986460787466,0.4820311381871906,1.5282523486758794,1.1497048910164,1.1040245920701304,0.4182588196375188,1.6240932624046076,1.0488949644920882,0.8842032272452895,1.0171805464316273,1.9462094170000805,0.8880360768752891,0.21690071919183723,1.1291263160048728,0.7358633827612382,1.9353104049756193,0.9572204498875772,1.3676751244863308,1.199716965720861,0.7994680820840325,0.9001655911280408,1.1168085305328026,0.8536463269628763,1.1486223624281195,1.3455572961165259,1.0079354533201401,1.1835069969507932,1.137137894163822,0.6562616900308109,0.9372208199417248,0.7708572552424677,0.9004610469672032,0.7295395936834739,1.6189141770992572,0.7103188464737425,0.5907967166215022,0.6914891931578325,0.391832969446686,0.8010162165064103,0.4167214711418805,0.7842222614488558,0.9394305094860997,0.7278524929790845
2022-09-16,1.1277054880762414,0.3910711183161707,0.8082691746152102,0.8818143569958228,0.4847192699350722,0.8559282957785201,1.4452117483960465,0.9013136775227215,1.4281962608133376,1.8118752901824744,1.399547622485774,0.8575802200104219,0.5502030382511657,0.6684398841381715,1.1533161784822672,1.0841029262519186,0.5158042374426564,1.2142043734023287,0.5087395949557292,0.7198523680405179,1.1731019559470774,0.5093723985760368,0.41915823630580223,0.28294036965575264,0.622782247747448,0.3815486497567636,0.38058784456189987,0.8602345555680223,1.0427781716356948,0.7208281696146545,0.42431009517755447,1.2160123788636543,1.1667610377217805,0.6404403733950652,0.7519013859264446,0.9754735447636236,0.698288043985688,0.6918706487845385,0.5909995858542795,0.8573071079246286,0.7817534836963523,0.981103394538904,1.3927534123417509,0.7104526339994857,0.9872089360511472,1.0877903820348354,1.1654829784929848,1.207949387007591,1.2735127884260753,1.2773814319787014,0.2640834913967475,0.574072839268633,0.3821252452178721,0.48041772642110636,1.5280186061533194,1.1508221901945197,1.1050962466073135,0.418561620578415,1.6222933743354104,1.048230973718202,0.882331639939711,1.0190891087820035,1.944567837274617,0.8888045301617598,0.21046554002091394,1.1289443599304816,0.7353284513530594,1.9303629169302545,0.9581654229835728,1.367189877195501,1.2015158549541907,0.8079906731557727,0.9015754560613554,1.1172370038033805,0.8499489585008159,1.149982510176397,1.3441539536533444,1.0072855519812476,1.182334962631085,1.1356689978014483,0.6567207101072114,0.939010014754831,0.7715743217319744,0.8993147013773178,0.7304035761585397,1.6221019809201265,0.7106633129891313,0.5887696868463033,0.6908450689002563,0.3915577116322356,0.8030877633658683,0.41726085999477014,0.7854919558473573,0.940582347060422,0.7264322805643957
2022-09-19,1.130651344481577,0.3873510872440448,0.8134004578881059,0.884511297728408,0.48243201326321605,0.8566934021978149,1.44675463419362,0.9044649019220122,1.430245665677894,1.8001325496064984,1.4016929350680702,0.8484680163964169,0.5507921512117807,0.6604155274897249,1.151799466009549,1.0848746784691077,0.5188153647347117,1.2140337007582693,0.5125712677991794,0.7234062395523726,1.1723903302229721,0.5049198409973796,0.42044028259682026,0.28517403998211505,0.6222766745434547,0.3803634069825329,0.38033952937729787,0.8585518230364004,1.0430461820587529,0.7210142979111758,0.42322364644062244,1.2158843374000972,1.162063333774465,0.6438063429464889,0.7568190437160018,0.9696251307070775,0.69012058158908,0.6836790097908412,0.5904713612478024,0.8526016286548694,0.7860461065080955,0.9756455267250906,1.3912983655702775,0.7121589059107839,0.987020968839159,1.0866506886045257,1.1629210107594692,1.1950121853645481,1.2754683473948023,1.2692949680439825,0.26805072660398543,0.5703278744353295,0.3824106669024882,0.4821145892862625,1.5242685275796048,1.1466443042023555,1.106135645003035,0.4190411640918324,1.6195768744785368,1.04535350409599,0.878712031069979,1.0203441556662263,1.9443950617830768,0.8932980145675861,0.2131676355397715,1.1354339208115047,0.7287550197967559,1.9308415140204223,0.957405381808976,1.3584544204774938,1.2037252119835653,0.817000160068161,0.8950813720368258,1.116772080061003,0.8521359401753861,1.1503145640311507,1.3380302338515846,1.001457836918621,1.1841750485519655,1.1311885240229684,0.6603385151379368,0.9409040490963686,0.7694104986761474,0.8970452690417737,0.732139844109945,1.6275455641525407,0.702141046690746,0.5851793343833835,0.6832671344464486,0.39274344987013216,0.8023865452044889,0.4203098856835328,0.7869979506958066,0.9333505139693108,0.7253887660972704
2022-09-20,1.1215340987642737,0.3845617040468268,0.8183626226021904,0.8910252080169234,0.4860502634530347,0.8566863773022674,1.4416374932285236,0.9087053087966002,1.429055421438951,1.7882571047624014,1.3869753256052784,0.8648060342917782,0.5567885448457234,0.674254274741297,1.1527253553844117,1.0910742423307862,0.5233928798798386,1.215648450245165,0.5130741491048223,0.7195174552315876,1.1711182351285037,0.5113509811074404,0.4241748718345488,0.2859757160613454,0.6279238182066805,0.3840569183443197,0.37713849104917563,0.8596208764458136,1.0509832843266393,0.7207405837559413,0.43097152589070153,1.2195729455516688,1.1760406760607067,0.6451031900457098,0.763371865375965,0.9736207869941246,0.7046862695949905,0.692680145882052,0.59489004651352,0.8575341171190463,0.7927944916228237,0.9780145298771613,1.3834683849245848,0.6905223646520191,0.9845742893578942,1.0931265579489522,1.1668024415946878,1.2024073506286452,1.2690999413213795,1.273750530855568,0.26685017595723326,0.5776700221345301,0.3775142619761065,0.4872599898296236,1.5229613205090022,1.1439101237046199,1.0975749063908993,0.4224131315716618,1.6257217408865436,1.043886852288979,0.878097202946732,1.0287359547848272,1.9517074830341063,0.8987441676963464,0.21419005177742884,1.1482913729782187,0.731078539664344,1.9295034604265815,0.9640672703338539,1.3425707408589973,1.2119146928995141,0.8277178461082587,0.9000505524922632,1.1147170326656977,0.8655744837162977,1.1397765685677486,1.3463188144329354,1.0116468893301158,1.1927942352279226,1.1321035204074934,0.6615873278468277,0.9467014904181784,0.7731882408633737,0.895748551634289,0.7306952245335364,1.6479629016183328,0.7145252402358578,0.5794624118147012,0.6891445223171291,0.3981183269354761,0.8025683173635432,0.4171058074490811,0.7931792818920874,0.9279453297857662,0.7260017592603494
2022-09-21,1.1222962318779506,0.3871627330977617,0.8287363890159892,0.8893765726745485,0.48529894480529295,0.8642802674019312,1.4370148463017067,0.8998074551513519,1.4304423466163652,1.7911451364045012,1.388662224118825,0.8687803289888915,0.555905990247971,0.6784887658148773,1.1503500966561235,1.0897160611444376,0.5274739612798458,1.2149283830218698,0.5036469422648151,0.7155151736851082,1.1644526072973926,0.5183314116708776,0.42230988261961905,0.28052463401381256,0.6340185592745672,0.3862326090035632,0.36621851902706926,0.8619801525065671,1.0558959584128935,0.7216267827691693,0.4335407963534984,1.220178168987858,1.1679998515083287,0.6488715811576824,0.7660466211489634,0.9670768977849382,0.7069734228440745,0.6944197313941707,0.5960317997516692,0.8557235966279122,0.7895619565173285,0.9695866618900123,1.3849506628509642,0.6782535153332082,0.989761704580613,1.0923249500273653,1.1653726731668304,1.2039972650414532,1.2655633228372003,1.2708866775220942,0.2582237053589426,0.5799525555844354,0.37474011454500555,0.48879764077937715,1.5162395758214944,1.1463123040493781,1.0954784884227933,0.4186626725347068,1.6228204360780956,1.041468451102812,0.8750784080502788,1.0235232678073896,1.957710047404201,0.8976944330122074,0.21785807242251892,1.1517317321084843,0.7350983707409654,1.9120090156505454,0.9662199319905447,1.3469089487928196,1.2019288152247916,0.8254531959894468,0.9023320415356942,1.121601360202508,0.8618735246509259,1.1446180602548508,1.336136133773984,1.0117721580186245,1.1876245830961705,1.1265336528995296,0.6634818381833967,0.9470689445908738,0.7737531635579966,0.8943374248150364,0.736943773769267,1.6601259078373323,0.7125225094139624,0.5859182279139892,0.6932855154550416,0.3998068205176122,0.8019064255929553,0.4093145346434927,0.7957867818359041,0.9303696321023981,0.7305623879909982
2022-09-22,1.1199396921474758,0.3887592447150706,0.8323034897969245,0.8895847707654181,0.4851704267414017,0.8619111259157822,1.4366772054049903,0.8991777873603576,1.43018625056235,1.7796444232288187,1.3930094172860703,0.8658636908892312,0.5580176168254205,0.6761977439368411,1.1471289144054735,1.09112365885306,0.5325050064747436,1.2167716049600958,0.5007166339860968,0.7194446691462053,1.1665143439519547,0.5240362955308238,0.42316105585799274,0.28539596103249554,0.6286895700417788,0.3896640343772088,0.3651734212079621,0.8639695704938721,1.0548012488997847,0.7251126784720309,0.43531823694814104,1.2220722830593018,1.1725252704515357,0.6518306081627923,0.7692979505406238,0.9674363764331239,0.7055190033843295,0.6890441839796935,0.5979541250034116,0.8537165814258797,0.7868537260541908,0.9686425659273247,1.3865151181145043,0.6800859080095456,0.9894342808446334,1.0965419712712592,1.1625193400474627,1.2024206982646004,1.2668686733441463,1.2661065384099057,0.2622086107242058,0.5773874013146194,0.3705407720943966,0.49253278560406644,1.513610053519065,1.146484403827277,1.0962065195547221,0.422260811316161,1.6219316512655688,1.0372952412885605,0.8754594600505398,1.0265166149378802,1.946695218409172,0.9007137024870727,0.21737791113321828,1.1493970922194217,0.7371789737669587,1.9107410398300548,0.9642344778869645,1.3383836304784213,1.2026704950290077,0.8239666891503818,0.9011583881219488,1.1218543013127271,0.868989302550688,1.1335101821518114,1.3359381009627223,1.013693449928557,1.1904866288009321,1.1277419618304376,0.6667332140898508,0.946092163615039,0.7709679851621877,0.8921698893633228,0.7370964284725937,1.660588174049768,0.711867434995576,0.5874105632336106,0.6989729961760116,0.40241651414205465,0.8027684254370513,0.4132525926468713,0.798177483182739,0.9262464601313718,0.7325254757552471
2022-09-23,1.121521917679331,0.3840188467991836,0.8395610648851923,0.8801068785524757,0.49287661012872597,0.8585899022724095,1.4258238467356108,0.8774476816499139,1.4361399880235037,1.8072771431068904,1.3942792516219042,0.8565523331545732,0.5682921639207263,0.6639916115481487,1.1501404858436288,1.0857907696055897,0.5295212659512148,1.2058567580370878,0.5065404269329686,0.7243931445241049,1.1651110618031943,0.5459228431878933,0.4183343190373269,0.28208155216618924,0.6231972131017667,0.39852171776200873,0.3714136360352257,0.8565200597406222,1.0480580400494541,0.7253435386152335,0.4418294527081358,1.2181866424029557,1.1627739107103112,0.6474938238900398,0.7671122388085985,0.949307524379897,0.6944803054380237,0.6832183472720521,0.593447639594196,0.8452765509744105,0.7763740845302131,0.9605221474236459,1.366527501419574,0.698954552484848,0.9933410629674639,1.0928540535436657,1.1619006539911454,1.1931751383212679,1.2510253671846234,1.2621021869807665,0.26590019623021555,0.5676943684808917,0.3785297658236868,0.4963377678174722,1.5072047344567137,1.145015438623514,1.091921059447216,0.4275081862644862,1.6227433978229138,1.0385822376615454,0.8781080790269817,1.0173636175830558,1.9488004309734888,0.8969809926173201,0.2372198673605616,1.1459501962378917,0.738540814170306,1.8932911189568447,0.9668967911193462,1.3437016834000055,1.2010488546748872,0.8225809176012411,0.9004689763455642,1.1116129762802025,0.8592266359631839,1.161164237279693,1.339362592925297,1.0033391347228144,1.1934625761439646,1.1277350913235966,0.675082073820817,0.9481869830475298,0.7771623694307978,0.8959128090107387,0.7339058317165607,1.6581178087262067,0.7000692787049876,0.5907856945402145,0.7070743942160063,0.40869463895299507,0.8285998789391563,0.4253652381023574,0.7849614229330316,0.9384711539575834,0.7317256839359259
2022-09-26,1.1176718357811668,0.388488996801439,0.8474633195290554,0.8797357635593205,0.5004029010771944,0.8595674414462635,1.4293182361321197,0.8825449792016997,1.4269157748579455,1.8078729993510223,1.3917813691896832,0.8634025543707896,0.5738788592318381,0.670957944541446,1.1517558376446955,1.0864878735495809,0.5299312812184512,1.205592544281492,0.5073448821508441,0.7237664280486366,1.1590605490136905,0.5611081364156323,0.41943252424329264,0.28309409436541944,0.6198123554162334,0.4067593487858896,0.37401339007819906,0.853544492873769,1.0439756673246385,0.725071548140714,0.448600313333289,1.2350781420669585,1.1643167029348949,0.6511958322951521,0.7692714349005731,0.9490761892577344,0.7036691773565713,0.6924623837083426,0.6024459733215854,0.8459178378823814,0.7765393167350029,0.956618041019008,1.364901635156076,0.7070930750072532,0.9964555506820848,1.090886218349583,1.1594298748587974,1.2005696383590418,1.2491722440847892,1.2634288197092274,0.2644171089040367,0.5720092824909564,0.3795442141868789,0.503987229081028,1.5109905135482034,1.1435344022535407,1.0925727346601297,0.42944213125441233,1.6220181122259598,1.0367706384586972,0.8800352302240069,1.0196348763138876,1.9403630849661624,0.8948561107669631,0.2419548955785329,1.1547642374435307,0.7458226559548108,1.8991417936436714,0.9685067145328292,1.3424970958005369,1.2046100454975486,0.8229090474680016,0.9137826397601221,1.1131314657932418,0.8576632911002815,1.1647021031079763,1.3399451828726305,1.008513192605567,1.1946405373459428,1.1259229237753527,0.6820518056301141,0.9494605946166106,0.7739450974682336,0.8954454992812262,0.7413589013922818,1.6598593733702245,0.7112850463915192,0.6000771384110153,0.7226980932777953,0.41654837006191714,0.8341363064334738,0.4198961199256156,0.7842153564295529,0.9401086711064571,0.7334076265748495
2022-09-27,1.1165271851044714,0.3851771767945845,0.843525217889411,0.8800295518944145,0.5064351080275771,0.8601029448901236,1.4350314415930085,0.8856699038883524,1.425381118492571,1.8004399134688815,1.3915156548976018,0.869701513085113,0.5785637039726906,0.6782289318997109,1.150074792358532,1.0890811607902786,0.5322084343138997,1.206305842702016,0.508374865251783,0.7232481475250736,1.1636633359274262,0.5630149375899862,0.4248662820001849,0.2867267621428385,0.6201476215465191,0.4151034700702829,0.3789038849254029,0.854801201320605,1.044349734800241,0.7231341427928781,0.45394334016721344,1.239414076252815,1.164548795700959,0.651950748245808,0.7712825788073973,0.9546203803154867,0.7092385077835374,0.6995871584025692,0.6052740671956229,0.8422902503470842,0.7767992778752729,0.9523341576543894,1.3612356573232836,0.6930624695831853,0.9939206663050393,1.094131253095463,1.1579405853103144,1.2061843411248683,1.2472051303282448,1.258457034581038,0.26506721103054254,0.5718688502999281,0.3812885632555523,0.5103020415965577,1.5068131524838826,1.138855394792712,1.0878280710960093,0.43003678441968707,1.6251045678206841,1.036502585292287,0.8809421310424982,1.030615940981174,1.9419880204250999,0.8964889232850851,0.2437637316632722,1.1568565899058885,0.7529534166863717,1.8984112425003956,0.9662021821362605,1.3323176859840786,1.2061988092656972,0.8212936473660897,0.9182027506028244,1.1101232335461093,0.8592061015734938,1.158640603412241,1.340223174472319,1.0126920687507668,1.1937682016399895,1.1282484994251254,0.6879191724986407,0.9500692202118526,0.7668306647434554,0.8975218750502372,0.7430247608971292,1.6613285218217437,0.7163266415433962,0.594652943143996,0.7302230598664903,0.42352881457526004,0.8323463311310421,0.4195886335889063,0.7907413167439516,0.936291758478524,0.7358365022894695
2022-09-28,1.100815105903472,0.39226293407033913,0.8447565199316039,0.8791718236737296,0.5068828636661808,0.8554240798336414,1.4315514345892888,0.8922584118478603,1.429930613103934,1.7912340858020275,1.3887661626809562,0.8763079739862124,0.578668775794137,0.6879266974731801,1.1390861835978576,1.087591372381392,0.5422545747947196,1.2030538535467832,0.5100005481360733,0.7376456129178266,1.1606954009657633,0.5801192155784591,0.42598783271639984,0.29240496464462146,0.627559366084267,0.4162011101974026,0.3828551990715222,0.8582169504858971,1.0448238535902896,0.7240787530965473,0.45529089890435165,1.242673623887296,1.1672341869424463,0.658638227511986,0.7723582922605637,0.9558776222674887,0.7198259176562769,0.7083860318371435,0.5932861703267499,0.8380786692486702,0.7744172590449689,0.9532871852655727,1.366059088875025,0.7001062482352577,0.9943975610446657,1.0888055657583346,1.1583156804705539,1.2089305903497007,1.250435759823785,1.2621648845072906,0.2704739334520166,0.599646189086789,0.3779052862015193,0.5096693588584773,1.4923485152379576,1.1450953938189372,1.0851534320148943,0.429740020254735,1.614826499160521,1.034803963612974,0.8798220019364399,1.0197345447810633,1.94479391364237,0.9013831485130454,0.268368816676153,1.1587962362984912,0.7507324832217417,1.8922595575508272,0.967577107028148,1.338224584954849,1.212578987234288,0.8237535629066495,0.9221139165805982,1.111100746207669,0.8654123215984029,1.1767410288217173,1.321092486022276,1.0192364621179832,1.195724658604163,1.1251647941762721,0.6802540271612679,0.9457890189080809,0.7590371537003836,0.9030523492733098,0.737986135556439,1.6618834450237832,0.7269601853846615,0.6013926408106537,0.732824462564923,0.42512312359845295,0.8393842526806802,0.4235868473246062,0.7937550190275129,0.9462624281399874,0.7271045185661553
2022-09-29,1.110378505620877,0.3945253863231121,0.8266183933393606,0.8784323936940447,0.5198176049486314,0.8476858056513379,1.4366293223581355,0.894965726923881,1.4280203796100617,1.7830691104106635,1.3944166753016685,0.8717379564457693,0.5895309095995378,0.688311876071689,1.1431219972393607,1.0866356603838105,0.5383299428665533,1.2085658433220616,0.5065890492591968,0.742048512691305,1.1549687709821674,0.5820953694909294,0.42824550268938166,0.29824479050722513,0.6268178445829988,0.4298547356149225,0.38689493663462105,0.8593636289873618,1.04367773996252,0.7240949655130953,0.4717407637935613,1.2391749350639407,1.170354163488044,0.6557251486696197,0.7700247811542711,0.9602709576030977,0.7195640146986959,0.7062901693802501,0.609069022823733,0.8290406520709168,0.7763283380180213,0.9491141453622574,1.3593349965347306,0.7087315635930111,0.98531760314635,1.08707590700977,1.1598266365871175,1.2047927193726253,1.2458296594650635,1.2683134677433678,0.2772342421160003,0.5962418734642569,0.38810102842026173,0.5242941446053301,1.493834449542446,1.1439186108698656,1.0849719614306295,0.43513380331791907,1.6131763146059594,1.0310288275362773,0.8786527267083767,1.0159436895536789,1.9498099742014388,0.89634891039345,0.2735827691469753,1.160951991126788,0.7561520332580216,1.890313769196079,0.9696081824749483,1.3293489831300744,1.2064165949782069,0.8245787853603741,0.9244366037026326,1.1068066359142479,0.870715285768015,1.1784868165625584,1.3234977009447702,1.0195425205010367,1.1987393562732196,1.1181410345156848,0.6876404880917655,0.9509365683983375,0.7577038638299657,0.9023445480692023,0.7294677752508616,1.6596660147955604,0.7251518333751013,0.5966289256702182,0.740465276573183,0.43818164212804017,0.8414289279524823,0.42378560398515097,0.784075861182468,0.9451198338380791,0.723992356559535
